211.0 , 297.41
211.0 , 297.32
211.0 , 297.23
211.0 , 297.14
211.0 , 297.05
211.0 , 296.96
211.0 , 296.87
211.0 , 296.78
211.0 , 296.69
211.0 , 296.6
211.0 , 296.51
211.0 , 296.42
211.0 , 296.33
211.0 , 296.24
211.0 , 296.15
211.0 , 296.06
211.0 , 295.97
211.0 , 295.88
211.0 , 295.79
211.0 , 295.7
211.0 , 295.61
211.0 , 295.52
211.0 , 295.43
211.0 , 295.34
211.0 , 295.25
211.0 , 295.16
211.0 , 295.07
211.0 , 294.98
211.0 , 294.89
211.0 , 294.8
211.0 , 294.71
211.0 , 294.62
211.0 , 294.53
211.0 , 294.44
211.0 , 294.35
211.0 , 294.26
211.0 , 294.17
211.0 , 294.08
211.0 , 293.99
211.0 , 293.9
211.0 , 293.81
211.0 , 293.72
211.0 , 293.63
211.0 , 293.54
211.0 , 293.45
211.0 , 293.36
211.0 , 293.27
211.0 , 293.18
211.0 , 293.09
211.0 , 292.0
211.0 , 291.91
211.0 , 291.82
211.0 , 291.73
211.0 , 291.64
211.0 , 291.55
211.0 , 291.46
211.0 , 291.37
211.0 , 291.28
211.0 , 291.19
211.0 , 291.1
211.0 , 291.01
211.0 , 290.92
211.0 , 290.83
211.0 , 290.74
211.0 , 290.65
211.0 , 290.56
211.0 , 290.47
211.0 , 290.38
211.0 , 290.29
211.0 , 290.2
211.0 , 290.11
211.0 , 290.02
211.0 , 289.93
211.0 , 289.84
211.0 , 289.75
211.0 , 289.66
211.0 , 289.57
211.0 , 289.48
211.0 , 289.39
211.0 , 289.3
211.0 , 289.21
211.0 , 289.12
211.0 , 289.03
211.0 , 288.94
211.0 , 288.85
211.0 , 288.76
211.0 , 288.67
211.0 , 288.58
211.0 , 288.49
211.0 , 288.4
211.0 , 288.31
211.0 , 288.22
211.0 , 288.13
211.0 , 288.04
211.0 , 287.95
211.0 , 287.86
211.0 , 287.77
211.0 , 287.68
211.0 , 287.59
211.0 , 287.5
211.0 , 287.41
211.0 , 287.32
211.0 , 287.23
211.0 , 287.14
211.0 , 287.05
211.0 , 286.96
211.0 , 286.87
211.0 , 286.78
211.0 , 286.69
211.0 , 286.6
211.0 , 286.51
211.0 , 286.42
211.0 , 286.33
211.0 , 286.24
211.0 , 286.15
211.0 , 286.06
211.0 , 285.97
211.0 , 285.88
211.0 , 285.79
211.0 , 285.7
211.0 , 285.61
211.0 , 285.52
211.0 , 285.43
211.0 , 285.34
211.0 , 285.25
211.0 , 285.16
211.0 , 285.07
211.0 , 284.98
211.0 , 284.89
211.0 , 284.8
211.0 , 284.71
211.0 , 284.62
211.0 , 284.53
211.0 , 284.44
211.0 , 284.35
211.0 , 284.26
211.0 , 284.17
211.0 , 284.08
211.0 , 283.99
211.0 , 283.9
211.0 , 283.81
211.0 , 283.72
211.0 , 283.63
211.0 , 283.54
211.0 , 283.45
211.0 , 283.36
211.0 , 283.27
211.0 , 283.18
